timestamp,lot_number,product_id,dimension,spec_lower,spec_upper,result,defect_type
2024-01-23 19:49:00,LOT-0548,PROD-A,10.006,9.9,10.1,OK,
2024-01-23 19:50:00,LOT-0548,PROD-C,49.96,49.5,50.5,OK,
2024-01-23 19:51:00,LOT-0548,PROD-B,20.023,19.8,20.2,OK,
2024-01-23 19:52:00,LOT-0548,PROD-B,20.052,19.8,20.2,OK,
2024-01-23 19:53:00,LOT-0548,PROD-C,50.115,49.5,50.5,OK,
2024-01-23 19:54:00,LOT-0548,PROD-C,49.91,49.5,50.5,OK,
2024-01-23 19:55:00,LOT-0548,PROD-B,20.062,19.8,20.2,OK,
2024-01-23 19:56:00,LOT-0548,PROD-C,50.107,49.5,50.5,OK,
2024-01-23 20:00:00,LOT-0549,PROD-A,9.984,9.9,10.1,OK,
2024-01-23 20:01:00,LOT-0549,PROD-C,49.876,49.5,50.5,OK,
2024-01-23 20:02:00,LOT-0549,PROD-C,49.875,49.5,50.5,OK,
2024-01-23 20:03:00,LOT-0549,PROD-A,9.949,9.9,10.1,OK,
2024-01-23 20:04:00,LOT-0549,PROD-B,19.972,19.8,20.2,OK,
2024-01-23 20:05:00,LOT-0549,PROD-A,10.053,9.9,10.1,OK,
2024-01-23 20:06:00,LOT-0549,PROD-B,19.992,19.8,20.2,OK,
2024-01-23 20:07:00,LOT-0549,PROD-C,49.981,49.5,50.5,OK,
2024-01-23 20:08:00,LOT-0549,PROD-A,10.022,9.9,10.1,OK,
2024-01-23 20:09:00,LOT-0549,PROD-B,20.098,19.8,20.2,OK,
2024-01-23 20:10:00,LOT-0549,PROD-B,20.056,19.8,20.2,OK,
2024-01-23 21:00:00,LOT-0550,PROD-B,20.006,19.8,20.2,OK,
2024-01-23 21:01:00,LOT-0550,PROD-B,20.001,19.8,20.2,OK,
2024-01-23 21:02:00,LOT-0550,PROD-C,50.022,49.5,50.5,OK,
2024-01-23 21:03:00,LOT-0550,PROD-B,19.923,19.8,20.2,OK,
2024-01-23 21:04:00,LOT-0550,PROD-C,49.791,49.5,50.5,OK,
2024-01-23 21:05:00,LOT-0550,PROD-C,50.004,49.5,50.5,OK,
2024-01-23 21:06:00,LOT-0550,PROD-C,50.029,49.5,50.5,OK,
2024-01-23 21:07:00,LOT-0550,PROD-A,9.988,9.9,10.1,OK,
2024-01-23 21:08:00,LOT-0550,PROD-C,49.893,49.5,50.5,OK,
2024-01-23 21:09:00,LOT-0550,PROD-B,20.015,19.8,20.2,OK,
2024-01-23 21:10:00,LOT-0550,PROD-A,9.967,9.9,10.1,OK,
2024-01-23 21:11:00,LOT-0550,PROD-C,50.112,49.5,50.5,OK,
2024-01-23 21:12:00,LOT-0550,PROD-B,20.033,19.8,20.2,OK,
2024-01-23 21:13:00,LOT-0550,PROD-A,10.001,9.9,10.1,OK,
2024-01-23 21:14:00,LOT-0550,PROD-C,49.917,49.5,50.5,OK,
2024-01-23 21:15:00,LOT-0550,PROD-B,20.048,19.8,20.2,OK,
2024-01-23 21:16:00,LOT-0550,PROD-B,20.038,19.8,20.2,OK,
2024-01-23 21:17:00,LOT-0550,PROD-C,49.686,49.5,50.5,OK,
2024-01-23 21:18:00,LOT-0550,PROD-C,49.951,49.5,50.5,OK,
2024-01-23 21:19:00,LOT-0550,PROD-C,49.853,49.5,50.5,OK,
2024-01-23 21:20:00,LOT-0550,PROD-C,50.05,49.5,50.5,OK,
2024-01-23 21:21:00,LOT-0550,PROD-A,9.989,9.9,10.1,OK,
2024-01-23 21:22:00,LOT-0550,PROD-C,49.882,49.5,50.5,OK,
2024-01-23 22:00:00,LOT-0551,PROD-C,49.691,49.5,50.5,OK,
2024-01-23 22:01:00,LOT-0551,PROD-A,9.99,9.9,10.1,OK,
2024-01-23 22:02:00,LOT-0551,PROD-B,19.961,19.8,20.2,OK,
2024-01-23 22:03:00,LOT-0551,PROD-C,50.084,49.5,50.5,OK,
2024-01-23 22:04:00,LOT-0551,PROD-C,50.134,49.5,50.5,OK,
2024-01-23 22:05:00,LOT-0551,PROD-A,10.013,9.9,10.1,OK,
2024-01-23 22:06:00,LOT-0551,PROD-B,19.913,19.8,20.2,OK,
2024-01-23 22:07:00,LOT-0551,PROD-B,20.092,19.8,20.2,OK,
2024-01-23 22:08:00,LOT-0551,PROD-A,9.97,9.9,10.1,OK,
2024-01-23 22:09:00,LOT-0551,PROD-A,9.977,9.9,10.1,OK,
2024-01-23 23:00:00,LOT-0552,PROD-A,10.002,9.9,10.1,OK,
2024-01-23 23:01:00,LOT-0552,PROD-C,50.061,49.5,50.5,OK,
2024-01-23 23:02:00,LOT-0552,PROD-A,10.004,9.9,10.1,OK,
2024-01-23 23:03:00,LOT-0552,PROD-C,49.781,49.5,50.5,OK,
2024-01-23 23:04:00,LOT-0552,PROD-A,9.991,9.9,10.1,OK,
2024-01-23 23:05:00,LOT-0552,PROD-A,10.038,9.9,10.1,OK,
2024-01-23 23:06:00,LOT-0552,PROD-A,10.043,9.9,10.1,OK,
2024-01-23 23:07:00,LOT-0552,PROD-C,49.789,49.5,50.5,OK,
2024-01-23 23:08:00,LOT-0552,PROD-A,9.975,9.9,10.1,OK,
2024-01-23 23:09:00,LOT-0552,PROD-C,49.719,49.5,50.5,OK,
2024-01-23 23:10:00,LOT-0552,PROD-A,9.968,9.9,10.1,OK,
2024-01-23 23:11:00,LOT-0552,PROD-C,50.177,49.5,50.5,OK,
2024-01-23 23:12:00,LOT-0552,PROD-C,49.973,49.5,50.5,OK,
2024-01-23 23:13:00,LOT-0552,PROD-C,49.883,49.5,50.5,OK,
2024-01-23 23:14:00,LOT-0552,PROD-C,49.785,49.5,50.5,OK,
2024-01-23 23:15:00,LOT-0552,PROD-A,10.027,9.9,10.1,OK,
2024-01-23 23:16:00,LOT-0552,PROD-C,49.911,49.5,50.5,OK,
2024-01-23 23:17:00,LOT-0552,PROD-B,19.891,19.8,20.2,OK,
2024-01-23 23:18:00,LOT-0552,PROD-B,20.012,19.8,20.2,OK,
2024-01-23 23:19:00,LOT-0552,PROD-A,10.071,9.9,10.1,OK,
2024-01-23 23:20:00,LOT-0552,PROD-C,49.91,49.5,50.5,OK,
2024-01-23 23:21:00,LOT-0552,PROD-B,20.058,19.8,20.2,OK,
2024-01-24 00:00:00,LOT-0553,PROD-B,19.919,19.8,20.2,OK,
2024-01-24 00:01:00,LOT-0553,PROD-B,20.038,19.8,20.2,OK,
2024-01-24 00:02:00,LOT-0553,PROD-B,19.928,19.8,20.2,OK,
2024-01-24 00:03:00,LOT-0553,PROD-B,19.932,19.8,20.2,OK,
2024-01-24 00:04:00,LOT-0553,PROD-B,19.909,19.8,20.2,OK,
2024-01-24 00:05:00,LOT-0553,PROD-B,20.068,19.8,20.2,OK,
2024-01-24 00:06:00,LOT-0553,PROD-A,10.042,9.9,10.1,OK,
2024-01-24 00:07:00,LOT-0553,PROD-B,19.962,19.8,20.2,OK,
2024-01-24 00:08:00,LOT-0553,PROD-A,9.997,9.9,10.1,OK,
2024-01-24 00:09:00,LOT-0553,PROD-C,49.937,49.5,50.5,OK,
2024-01-24 00:10:00,LOT-0553,PROD-A,9.985,9.9,10.1,OK,
2024-01-24 00:11:00,LOT-0553,PROD-A,9.985,9.9,10.1,OK,
2024-01-24 00:12:00,LOT-0553,PROD-C,50.218,49.5,50.5,OK,
2024-01-24 00:13:00,LOT-0553,PROD-C,49.846,49.5,50.5,OK,
2024-01-24 00:14:00,LOT-0553,PROD-C,50.169,49.5,50.5,OK,
2024-01-24 00:15:00,LOT-0553,PROD-B,20.069,19.8,20.2,OK,
2024-01-24 00:16:00,LOT-0553,PROD-A,10.032,9.9,10.1,OK,
2024-01-24 00:17:00,LOT-0553,PROD-A,10.043,9.9,10.1,OK,
2024-01-24 01:00:00,LOT-0554,PROD-C,50.286,49.5,50.5,OK,
2024-01-24 01:01:00,LOT-0554,PROD-A,10.012,9.9,10.1,OK,
2024-01-24 01:02:00,LOT-0554,PROD-C,50.115,49.5,50.5,OK,
2024-01-24 01:03:00,LOT-0554,PROD-C,49.895,49.5,50.5,OK,
2024-01-24 01:04:00,LOT-0554,PROD-A,10.035,9.9,10.1,OK,
2024-01-24 01:05:00,LOT-0554,PROD-A,9.997,9.9,10.1,OK,
2024-01-24 01:06:00,LOT-0554,PROD-B,19.972,19.8,20.2,OK,
2024-01-24 01:07:00,LOT-0554,PROD-A,9.998,9.9,10.1,OK,
2024-01-24 01:08:00,LOT-0554,PROD-B,20.016,19.8,20.2,OK,
2024-01-24 01:09:00,LOT-0554,PROD-C,50.112,49.5,50.5,OK,
2024-01-24 01:10:00,LOT-0554,PROD-C,50.457,49.5,50.5,OK,
2024-01-24 01:11:00,LOT-0554,PROD-A,9.972,9.9,10.1,OK,
2024-01-24 01:12:00,LOT-0554,PROD-A,10.026,9.9,10.1,OK,
2024-01-24 01:13:00,LOT-0554,PROD-A,9.978,9.9,10.1,OK,
2024-01-24 01:14:00,LOT-0554,PROD-B,19.934,19.8,20.2,OK,
2024-01-24 01:15:00,LOT-0554,PROD-C,49.904,49.5,50.5,OK,
2024-01-24 01:16:00,LOT-0554,PROD-C,50.109,49.5,50.5,OK,
2024-01-24 01:17:00,LOT-0554,PROD-B,20.02,19.8,20.2,OK,
2024-01-24 01:18:00,LOT-0554,PROD-B,20.028,19.8,20.2,OK,
2024-01-24 01:19:00,LOT-0554,PROD-A,10.023,9.9,10.1,OK,
2024-01-24 01:20:00,LOT-0554,PROD-C,49.861,49.5,50.5,OK,
2024-01-24 01:21:00,LOT-0554,PROD-A,9.997,9.9,10.1,OK,
2024-01-24 01:22:00,LOT-0554,PROD-A,9.957,9.9,10.1,OK,
2024-01-24 01:23:00,LOT-0554,PROD-B,19.896,19.8,20.2,OK,
2024-01-24 01:24:00,LOT-0554,PROD-C,49.766,49.5,50.5,OK,
2024-01-24 01:25:00,LOT-0554,PROD-C,49.957,49.5,50.5,OK,
2024-01-24 01:26:00,LOT-0554,PROD-B,19.939,19.8,20.2,OK,
2024-01-24 02:00:00,LOT-0555,PROD-C,49.904,49.5,50.5,OK,
2024-01-24 02:01:00,LOT-0555,PROD-C,49.84,49.5,50.5,OK,
2024-01-24 02:02:00,LOT-0555,PROD-B,19.938,19.8,20.2,OK,
2024-01-24 02:03:00,LOT-0555,PROD-C,50.132,49.5,50.5,OK,
2024-01-24 02:04:00,LOT-0555,PROD-C,49.878,49.5,50.5,OK,
2024-01-24 02:05:00,LOT-0555,PROD-C,50.077,49.5,50.5,OK,
2024-01-24 02:06:00,LOT-0555,PROD-A,10.041,9.9,10.1,OK,
2024-01-24 02:07:00,LOT-0555,PROD-C,50.022,49.5,50.5,OK,
2024-01-24 02:08:00,LOT-0555,PROD-C,50.068,49.5,50.5,OK,
2024-01-24 02:09:00,LOT-0555,PROD-B,19.894,19.8,20.2,OK,
2024-01-24 03:00:00,LOT-0556,PROD-B,20.093,19.8,20.2,OK,
2024-01-24 03:01:00,LOT-0556,PROD-B,19.915,19.8,20.2,OK,
2024-01-24 03:02:00,LOT-0556,PROD-B,19.989,19.8,20.2,OK,
2024-01-24 03:03:00,LOT-0556,PROD-A,9.986,9.9,10.1,OK,
2024-01-24 03:04:00,LOT-0556,PROD-B,20.038,19.8,20.2,OK,
2024-01-24 03:05:00,LOT-0556,PROD-C,50.013,49.5,50.5,OK,
2024-01-24 03:06:00,LOT-0556,PROD-A,9.952,9.9,10.1,OK,
2024-01-24 03:07:00,LOT-0556,PROD-A,9.997,9.9,10.1,OK,
2024-01-24 03:08:00,LOT-0556,PROD-A,10.019,9.9,10.1,OK,
2024-01-24 03:09:00,LOT-0556,PROD-C,50.041,49.5,50.5,OK,
2024-01-24 03:10:00,LOT-0556,PROD-B,19.978,19.8,20.2,OK,
2024-01-24 03:11:00,LOT-0556,PROD-B,20.034,19.8,20.2,OK,
2024-01-24 03:12:00,LOT-0556,PROD-A,9.906,9.9,10.1,OK,
2024-01-24 03:13:00,LOT-0556,PROD-B,20.079,19.8,20.2,OK,
2024-01-24 03:14:00,LOT-0556,PROD-B,20.013,19.8,20.2,OK,
2024-01-24 03:15:00,LOT-0556,PROD-A,9.998,9.9,10.1,OK,
2024-01-24 03:16:00,LOT-0556,PROD-A,10.027,9.9,10.1,OK,
2024-01-24 03:17:00,LOT-0556,PROD-A,9.93,9.9,10.1,OK,
2024-01-24 03:18:00,LOT-0556,PROD-B,20.046,19.8,20.2,OK,
2024-01-24 03:19:00,LOT-0556,PROD-C,50.126,49.5,50.5,OK,
2024-01-24 04:00:00,LOT-0557,PROD-A,9.988,9.9,10.1,OK,
2024-01-24 04:01:00,LOT-0557,PROD-B,20.076,19.8,20.2,OK,
2024-01-24 04:02:00,LOT-0557,PROD-C,50.13,49.5,50.5,OK,
2024-01-24 04:03:00,LOT-0557,PROD-B,20.055,19.8,20.2,OK,
2024-01-24 04:04:00,LOT-0557,PROD-B,20.059,19.8,20.2,OK,
2024-01-24 04:05:00,LOT-0557,PROD-A,10.008,9.9,10.1,OK,
2024-01-24 04:06:00,LOT-0557,PROD-A,10.014,9.9,10.1,OK,
2024-01-24 04:07:00,LOT-0557,PROD-A,9.954,9.9,10.1,OK,
2024-01-24 04:08:00,LOT-0557,PROD-B,19.862,19.8,20.2,OK,
2024-01-24 04:09:00,LOT-0557,PROD-C,50.203,49.5,50.5,OK,
2024-01-24 04:10:00,LOT-0557,PROD-B,20.087,19.8,20.2,OK,
2024-01-24 04:11:00,LOT-0557,PROD-B,19.945,19.8,20.2,OK,
2024-01-24 04:12:00,LOT-0557,PROD-B,19.917,19.8,20.2,OK,
2024-01-24 04:13:00,LOT-0557,PROD-A,9.993,9.9,10.1,OK,
2024-01-24 04:14:00,LOT-0557,PROD-C,50.132,49.5,50.5,OK,
2024-01-24 04:15:00,LOT-0557,PROD-A,10.034,9.9,10.1,OK,
2024-01-24 04:16:00,LOT-0557,PROD-A,10.01,9.9,10.1,OK,
2024-01-24 04:17:00,LOT-0557,PROD-C,50.337,49.5,50.5,OK,
2024-01-24 04:18:00,LOT-0557,PROD-A,9.998,9.9,10.1,OK,
2024-01-24 04:19:00,LOT-0557,PROD-B,20.048,19.8,20.2,OK,
2024-01-24 04:20:00,LOT-0557,PROD-C,50.198,49.5,50.5,OK,
2024-01-24 04:21:00,LOT-0557,PROD-B,19.907,19.8,20.2,OK,
2024-01-24 04:22:00,LOT-0557,PROD-A,10.014,9.9,10.1,OK,
2024-01-24 04:23:00,LOT-0557,PROD-B,20.079,19.8,20.2,OK,
2024-01-24 05:00:00,LOT-0558,PROD-A,9.977,9.9,10.1,OK,
2024-01-24 05:01:00,LOT-0558,PROD-C,49.98,49.5,50.5,OK,
2024-01-24 05:02:00,LOT-0558,PROD-B,20.018,19.8,20.2,OK,
2024-01-24 05:03:00,LOT-0558,PROD-C,49.885,49.5,50.5,OK,
2024-01-24 05:04:00,LOT-0558,PROD-B,19.95,19.8,20.2,OK,
2024-01-24 05:05:00,LOT-0558,PROD-A,10.015,9.9,10.1,OK,
2024-01-24 05:06:00,LOT-0558,PROD-B,20.076,19.8,20.2,OK,
2024-01-24 05:07:00,LOT-0558,PROD-A,9.923,9.9,10.1,OK,
2024-01-24 05:08:00,LOT-0558,PROD-B,20.074,19.8,20.2,OK,
2024-01-24 05:09:00,LOT-0558,PROD-A,10.006,9.9,10.1,OK,
2024-01-24 05:10:00,LOT-0558,PROD-A,10.01,9.9,10.1,OK,
2024-01-24 05:11:00,LOT-0558,PROD-B,20.022,19.8,20.2,OK,
2024-01-24 05:12:00,LOT-0558,PROD-B,20.14,19.8,20.2,OK,
2024-01-24 05:13:00,LOT-0558,PROD-C,50.127,49.5,50.5,OK,
2024-01-24 05:14:00,LOT-0558,PROD-A,9.98,9.9,10.1,OK,
2024-01-24 05:15:00,LOT-0558,PROD-A,9.986,9.9,10.1,OK,
2024-01-24 05:16:00,LOT-0558,PROD-B,19.92,19.8,20.2,OK,
2024-01-24 05:17:00,LOT-0558,PROD-A,10.032,9.9,10.1,OK,
2024-01-24 05:18:00,LOT-0558,PROD-A,10.028,9.9,10.1,OK,
2024-01-24 05:19:00,LOT-0558,PROD-A,10.0,9.9,10.1,OK,
2024-01-24 05:20:00,LOT-0558,PROD-B,19.908,19.8,20.2,OK,
2024-01-24 05:21:00,LOT-0558,PROD-B,20.004,19.8,20.2,OK,
2024-01-24 05:22:00,LOT-0558,PROD-B,20.037,19.8,20.2,OK,
2024-01-24 05:23:00,LOT-0558,PROD-A,10.046,9.9,10.1,OK,
2024-01-24 05:24:00,LOT-0558,PROD-B,20.024,19.8,20.2,OK,
2024-01-24 05:25:00,LOT-0558,PROD-A,10.0,9.9,10.1,OK,
2024-01-24 05:26:00,LOT-0558,PROD-A,9.988,9.9,10.1,OK,
2024-01-24 06:00:00,LOT-0559,PROD-B,20.033,19.8,20.2,OK,
2024-01-24 06:01:00,LOT-0559,PROD-A,10.017,9.9,10.1,OK,
2024-01-24 06:02:00,LOT-0559,PROD-A,9.931,9.9,10.1,OK,
2024-01-24 06:03:00,LOT-0559,PROD-C,50.009,49.5,50.5,OK,
2024-01-24 06:04:00,LOT-0559,PROD-C,49.932,49.5,50.5,OK,
2024-01-24 06:05:00,LOT-0559,PROD-B,20.056,19.8,20.2,OK,
2024-01-24 06:06:00,LOT-0559,PROD-A,9.962,9.9,10.1,OK,
2024-01-24 06:07:00,LOT-0559,PROD-B,20.059,19.8,20.2,OK,
2024-01-24 06:08:00,LOT-0559,PROD-A,10.011,9.9,10.1,OK,
2024-01-24 06:09:00,LOT-0559,PROD-A,9.962,9.9,10.1,OK,
2024-01-24 06:10:00,LOT-0559,PROD-B,19.976,19.8,20.2,OK,
2024-01-24 06:11:00,LOT-0559,PROD-C,50.131,49.5,50.5,OK,
2024-01-24 07:00:00,LOT-0560,PROD-A,10.034,9.9,10.1,OK,
2024-01-24 07:01:00,LOT-0560,PROD-A,9.988,9.9,10.1,OK,
2024-01-24 07:02:00,LOT-0560,PROD-B,20.086,19.8,20.2,OK,
2024-01-24 07:03:00,LOT-0560,PROD-A,10.018,9.9,10.1,OK,
2024-01-24 07:04:00,LOT-0560,PROD-A,9.994,9.9,10.1,OK,
2024-01-24 07:05:00,LOT-0560,PROD-B,20.017,19.8,20.2,OK,
2024-01-24 07:06:00,LOT-0560,PROD-C,49.876,49.5,50.5,OK,
2024-01-24 07:07:00,LOT-0560,PROD-C,50.229,49.5,50.5,OK,
2024-01-24 07:08:00,LOT-0560,PROD-C,49.97,49.5,50.5,OK,
2024-01-24 07:09:00,LOT-0560,PROD-B,20.004,19.8,20.2,OK,
2024-01-24 07:10:00,LOT-0560,PROD-C,49.788,49.5,50.5,OK,
2024-01-24 07:11:00,LOT-0560,PROD-A,9.977,9.9,10.1,OK,
2024-01-24 07:12:00,LOT-0560,PROD-B,19.896,19.8,20.2,OK,
2024-01-24 07:13:00,LOT-0560,PROD-B,20.028,19.8,20.2,OK,
2024-01-24 07:14:00,LOT-0560,PROD-A,10.022,9.9,10.1,OK,
2024-01-24 07:15:00,LOT-0560,PROD-A,9.997,9.9,10.1,OK,
2024-01-24 08:00:00,LOT-0561,PROD-C,50.092,49.5,50.5,OK,
2024-01-24 08:01:00,LOT-0561,PROD-C,49.942,49.5,50.5,OK,
2024-01-24 08:02:00,LOT-0561,PROD-A,10.002,9.9,10.1,OK,
2024-01-24 08:03:00,LOT-0561,PROD-B,20.038,19.8,20.2,OK,
2024-01-24 08:04:00,LOT-0561,PROD-C,50.038,49.5,50.5,OK,
2024-01-24 08:05:00,LOT-0561,PROD-B,19.943,19.8,20.2,OK,
2024-01-24 08:06:00,LOT-0561,PROD-B,19.944,19.8,20.2,OK,
2024-01-24 08:07:00,LOT-0561,PROD-A,10.051,9.9,10.1,OK,
2024-01-24 08:08:00,LOT-0561,PROD-B,19.976,19.8,20.2,OK,
2024-01-24 08:09:00,LOT-0561,PROD-A,9.958,9.9,10.1,OK,
2024-01-24 08:10:00,LOT-0561,PROD-A,9.984,9.9,10.1,OK,
2024-01-24 08:11:00,LOT-0561,PROD-A,10.049,9.9,10.1,OK,
2024-01-24 08:12:00,LOT-0561,PROD-A,10.032,9.9,10.1,OK,
2024-01-24 08:13:00,LOT-0561,PROD-A,9.993,9.9,10.1,OK,
2024-01-24 08:14:00,LOT-0561,PROD-B,19.877,19.8,20.2,OK,
2024-01-24 08:15:00,LOT-0561,PROD-C,50.081,49.5,50.5,OK,
2024-01-24 08:16:00,LOT-0561,PROD-B,20.037,19.8,20.2,OK,
2024-01-24 08:17:00,LOT-0561,PROD-A,9.985,9.9,10.1,OK,
2024-01-24 08:18:00,LOT-0561,PROD-B,20.064,19.8,20.2,OK,
2024-01-24 08:19:00,LOT-0561,PROD-A,10.041,9.9,10.1,OK,
2024-01-24 08:20:00,LOT-0561,PROD-A,9.99,9.9,10.1,OK,
2024-01-24 08:21:00,LOT-0561,PROD-A,10.073,9.9,10.1,OK,
2024-01-24 08:22:00,LOT-0561,PROD-B,19.945,19.8,20.2,OK,
2024-01-24 08:23:00,LOT-0561,PROD-A,9.996,9.9,10.1,OK,
2024-01-24 08:24:00,LOT-0561,PROD-C,49.919,49.5,50.5,OK,
2024-01-24 08:25:00,LOT-0561,PROD-A,10.012,9.9,10.1,OK,
2024-01-24 08:26:00,LOT-0561,PROD-A,10.002,9.9,10.1,OK,
2024-01-24 08:27:00,LOT-0561,PROD-B,19.918,19.8,20.2,OK,
2024-01-24 08:28:00,LOT-0561,PROD-C,50.009,49.5,50.5,OK,
2024-01-24 08:29:00,LOT-0561,PROD-A,10.015,9.9,10.1,OK,
2024-01-24 08:30:00,LOT-0561,PROD-C,50.056,49.5,50.5,OK,
2024-01-24 08:31:00,LOT-0561,PROD-A,9.977,9.9,10.1,OK,
2024-01-24 08:32:00,LOT-0561,PROD-B,19.937,19.8,20.2,OK,
2024-01-24 08:33:00,LOT-0561,PROD-C,49.801,49.5,50.5,OK,
2024-01-24 08:34:00,LOT-0561,PROD-A,10.015,9.9,10.1,OK,
2024-01-24 08:35:00,LOT-0561,PROD-C,50.115,49.5,50.5,OK,
2024-01-24 08:36:00,LOT-0561,PROD-A,10.01,9.9,10.1,OK,
2024-01-24 08:37:00,LOT-0561,PROD-B,19.991,19.8,20.2,OK,
2024-01-24 08:38:00,LOT-0561,PROD-C,49.903,49.5,50.5,OK,
2024-01-24 08:39:00,LOT-0561,PROD-C,50.264,49.5,50.5,OK,
2024-01-24 08:40:00,LOT-0561,PROD-B,19.926,19.8,20.2,OK,
2024-01-24 08:41:00,LOT-0561,PROD-C,50.129,49.5,50.5,OK,
2024-01-24 08:42:00,LOT-0561,PROD-A,9.966,9.9,10.1,OK,
2024-01-24 08:43:00,LOT-0561,PROD-A,9.932,9.9,10.1,OK,
2024-01-24 08:44:00,LOT-0561,PROD-C,49.986,49.5,50.5,OK,
2024-01-24 08:45:00,LOT-0561,PROD-A,9.973,9.9,10.1,OK,
2024-01-24 08:46:00,LOT-0561,PROD-B,19.928,19.8,20.2,OK,
2024-01-24 08:47:00,LOT-0561,PROD-B,20.052,19.8,20.2,OK,
2024-01-24 08:48:00,LOT-0561,PROD-B,19.934,19.8,20.2,OK,
2024-01-24 08:49:00,LOT-0561,PROD-B,20.061,19.8,20.2,OK,
2024-01-24 09:00:00,LOT-0562,PROD-C,49.929,49.5,50.5,OK,
2024-01-24 09:01:00,LOT-0562,PROD-C,49.89,49.5,50.5,OK,
2024-01-24 09:02:00,LOT-0562,PROD-C,50.146,49.5,50.5,OK,
2024-01-24 09:03:00,LOT-0562,PROD-C,50.152,49.5,50.5,OK,
2024-01-24 09:04:00,LOT-0562,PROD-A,9.96,9.9,10.1,OK,
2024-01-24 09:05:00,LOT-0562,PROD-C,49.997,49.5,50.5,OK,
2024-01-24 09:06:00,LOT-0562,PROD-C,49.966,49.5,50.5,OK,
2024-01-24 09:07:00,LOT-0562,PROD-B,19.984,19.8,20.2,OK,
2024-01-24 09:08:00,LOT-0562,PROD-A,10.016,9.9,10.1,OK,
2024-01-24 09:09:00,LOT-0562,PROD-A,10.045,9.9,10.1,OK,
2024-01-24 09:10:00,LOT-0562,PROD-B,19.948,19.8,20.2,OK,
2024-01-24 09:11:00,LOT-0562,PROD-A,9.912,9.9,10.1,OK,
2024-01-24 09:12:00,LOT-0562,PROD-A,10.015,9.9,10.1,OK,
2024-01-24 09:13:00,LOT-0562,PROD-C,49.988,49.5,50.5,OK,
2024-01-24 09:14:00,LOT-0562,PROD-C,49.805,49.5,50.5,OK,
2024-01-24 09:15:00,LOT-0562,PROD-C,49.479,49.5,50.5,NG,Under_spec
2024-01-24 09:16:00,LOT-0562,PROD-B,20.091,19.8,20.2,OK,
2024-01-24 09:17:00,LOT-0562,PROD-B,20.039,19.8,20.2,OK,
2024-01-24 09:18:00,LOT-0562,PROD-B,20.01,19.8,20.2,OK,
2024-01-24 09:19:00,LOT-0562,PROD-A,10.036,9.9,10.1,OK,
2024-01-24 09:20:00,LOT-0562,PROD-C,49.744,49.5,50.5,OK,
2024-01-24 09:21:00,LOT-0562,PROD-B,19.945,19.8,20.2,OK,
2024-01-24 09:22:00,LOT-0562,PROD-A,9.992,9.9,10.1,OK,
2024-01-24 09:23:00,LOT-0562,PROD-B,19.874,19.8,20.2,OK,
2024-01-24 09:24:00,LOT-0562,PROD-A,9.937,9.9,10.1,OK,
2024-01-24 09:25:00,LOT-0562,PROD-C,49.918,49.5,50.5,OK,
2024-01-24 09:26:00,LOT-0562,PROD-C,50.01,49.5,50.5,OK,
2024-01-24 09:27:00,LOT-0562,PROD-B,19.98,19.8,20.2,OK,
2024-01-24 09:28:00,LOT-0562,PROD-A,10.001,9.9,10.1,OK,
2024-01-24 09:29:00,LOT-0562,PROD-A,10.008,9.9,10.1,OK,
2024-01-24 09:30:00,LOT-0562,PROD-C,49.949,49.5,50.5,OK,
2024-01-24 09:31:00,LOT-0562,PROD-A,10.053,9.9,10.1,OK,
2024-01-24 09:32:00,LOT-0562,PROD-A,9.971,9.9,10.1,OK,
2024-01-24 09:33:00,LOT-0562,PROD-C,49.77,49.5,50.5,OK,
2024-01-24 09:34:00,LOT-0562,PROD-C,49.977,49.5,50.5,OK,
2024-01-24 09:35:00,LOT-0562,PROD-B,20.061,19.8,20.2,OK,
2024-01-24 09:36:00,LOT-0562,PROD-A,10.045,9.9,10.1,OK,
2024-01-24 09:37:00,LOT-0562,PROD-C,49.94,49.5,50.5,OK,
2024-01-24 09:38:00,LOT-0562,PROD-B,19.986,19.8,20.2,OK,
2024-01-24 09:39:00,LOT-0562,PROD-C,49.731,49.5,50.5,OK,
2024-01-24 09:40:00,LOT-0562,PROD-A,9.979,9.9,10.1,OK,
2024-01-24 09:41:00,LOT-0562,PROD-C,49.904,49.5,50.5,OK,
2024-01-24 09:42:00,LOT-0562,PROD-C,50.093,49.5,50.5,OK,
2024-01-24 09:43:00,LOT-0562,PROD-A,10.068,9.9,10.1,OK,
2024-01-24 09:44:00,LOT-0562,PROD-C,49.89,49.5,50.5,OK,
2024-01-24 09:45:00,LOT-0562,PROD-A,9.982,9.9,10.1,OK,
2024-01-24 09:46:00,LOT-0562,PROD-A,9.993,9.9,10.1,OK,
2024-01-24 09:47:00,LOT-0562,PROD-B,19.975,19.8,20.2,OK,
2024-01-24 09:48:00,LOT-0562,PROD-B,19.93,19.8,20.2,OK,
2024-01-24 09:49:00,LOT-0562,PROD-A,10.046,9.9,10.1,OK,
2024-01-24 09:50:00,LOT-0562,PROD-C,49.864,49.5,50.5,OK,
2024-01-24 09:51:00,LOT-0562,PROD-A,9.99,9.9,10.1,OK,
2024-01-24 09:52:00,LOT-0562,PROD-A,9.949,9.9,10.1,OK,
2024-01-24 09:53:00,LOT-0562,PROD-A,9.972,9.9,10.1,OK,
